,geneNames,feature,id,fc,pval,qval,mean
725,SPO3854.t01,gene,MSTRG.3047,1.658350386,0.00397613,0.048749102,115.1211694
790,SPOA0212.t01,gene,MSTRG.3240,0.339510304,0.003999926,0.048749102,74.41389536
391,SPO2668.t01,gene,MSTRG.2091,0.504150631,0.004018446,0.048792323,87.98364993
610,SPO3416.t01,gene,MSTRG.2695,2.076996577,0.004059118,0.048792323,113.1937409
732,SPO3889.t01,gene,MSTRG.3073,1.469324912,0.004052655,0.048792323,124.2722827
797,SPOA0224.t01,gene,MSTRG.3250,0.27073867,0.004062347,0.048792323,90.75271232
10,SPO0146.t01,gene,MSTRG.104,0.573121851,0.004087332,0.048915179,92.0885935
25,SPO0151.t01,gene,MSTRG.109,1.552416738,0.004149304,0.04900511,112.0568216
68,SPO1530.t01,gene,MSTRG.1193,0.28591068,0.00416876,0.04900511,71.22148571
101,SPO1612.t01,gene,MSTRG.1250,0.249883074,0.00416057,0.04900511,81.14658371
994,SPO1013.t01,gene,MSTRG.781,0.402413235,0.004147542,0.04900511,89.8622131
1017,SPO1075.t01,gene,MSTRG.831,0.26332925,0.00414248,0.04900511,80.61723457
231,SPO2125.t01,gene,MSTRG.1655,1.395798484,0.004212878,0.049174967,143.6007947
633,SPO3529.t01,gene,MSTRG.2785,0.481851826,0.004204434,0.049174967,89.86412043
60,SPO1489.t01,gene,MSTRG.1163,0.395294107,0.004237818,0.04918602,94.11910364
691,SPO3730.t01,gene,MSTRG.2956,1.476627946,0.004251974,0.04918602,115.2315991
856,SPO0413.t01,gene,MSTRG.357,0.447113951,0.004258337,0.04918602,99.9025325
712,SPO3802.t01,gene,MSTRG.3010,0.419708945,0.004302882,0.049262776,86.24557514
832,SPOA0380.t01,gene,MSTRG.3374,0.414096569,0.004309564,0.049262776,89.037723
978,SPO0948.t01,gene,MSTRG.724,1.739483696,0.004292063,0.049262776,130.8921978
322,SPO0268.t01,gene,MSTRG.191,1.479633428,0.004340916,0.049450644,126.6086551
79,SPO1562.t01,gene,MSTRG.1216,0.562713545,0.004434516,0.05017208,92.15278179
721,SPO3841.t01,gene,MSTRG.3035,1.565315125,0.004424467,0.05017208,129.0133309
135,SPO1728.t01,gene,MSTRG.1342,1.692834239,0.004516549,0.050304557,100.4343126
361,SPO2559.t01,gene,MSTRG.2003,0.530778952,0.004516415,0.050304557,87.90517576
864,SPO0059.t01,gene,MSTRG.38,1.284008969,0.00448565,0.050304557,213.6056955
1013,SPO1070.t01,gene,MSTRG.826,1.375821324,0.004522099,0.050304557,104.9512539
1068,SPO1215.t01,gene,MSTRG.938,0.642133858,0.004481946,0.050304557,89.22576729
264,SPO2255.t01,gene,MSTRG.1763,0.317269337,0.004559585,0.05038944,74.75288115
545,SPO3172.t01,gene,MSTRG.2488,1.622458378,0.00456013,0.05038944,135.1711666
319,SPO2439.t01,gene,MSTRG.1904,0.562462956,0.00461051,0.050776875,87.29004871
28,SPO1395.t01,gene,MSTRG.1094,0.541910146,0.004694001,0.051355154,67.58669714
81,SPO1568.t01,gene,MSTRG.1221,0.372947275,0.004691113,0.051355154,84.99357284
970,SPO0901.t01,gene,MSTRG.684,0.52948818,0.004709656,0.051356937,78.64024914
387,SPO2656.t01,gene,MSTRG.2084,1.770217496,0.004744463,0.051398345,111.0591612
756,SPOA0108.t01,gene,MSTRG.3157,0.661042687,0.004729155,0.051398345,89.35734207
72,SPO1538.t01,gene,MSTRG.1199,0.40287114,0.004802992,0.051558318,80.75219099
214,SPO2008.t01,gene,MSTRG.1566,0.516174744,0.00482196,0.051558318,71.58570567
296,SPO2383.t01,gene,MSTRG.1870,0.564035577,0.004841195,0.051558318,75.6479406
550,SPO3195.t01,gene,MSTRG.2507,1.788494008,0.004834514,0.051558318,111.6592939
726,SPO3856.t01,gene,MSTRG.3048,1.53524141,0.00485207,0.051558318,148.2179076
834,SPOA0383.t01,gene,MSTRG.3377,0.552850853,0.004859587,0.051558318,81.16093364
1045,SPO1137.t01,gene,MSTRG.888,0.262367018,0.004868101,0.051558318,85.94055414
85,SPO1576.t01,gene,MSTRG.1226,0.469260776,0.004901834,0.051578219,85.19894036
561,SPO3241.t01,gene,MSTRG.2538,1.335201549,0.004916657,0.051578219,86.0613345
944,SPO0795.t01,gene,MSTRG.603,0.614729379,0.004902141,0.051578219,85.56481401
1042,SPO1132.t01,gene,MSTRG.884,1.409235437,0.004949128,0.051755081,99.75361742
704,SPO3787.t01,gene,MSTRG.2995,1.656685525,0.004974329,0.051855028,102.4019917
76,SPO1549.t01,gene,MSTRG.1205,0.423991728,0.005055479,0.052046313,80.93002117
378,SPO2619.t01,gene,MSTRG.2055,0.609979923,0.005043775,0.052046313,391.5570177
467,SPO2946.t01,gene,MSTRG.2292,0.608916076,0.005043605,0.052046313,87.97339729
626,SPO0425.t01,gene,MSTRG.275,1.508433663,0.005037525,0.052046313,163.8556481
111,SPO1642.t01,gene,MSTRG.1276,0.406122945,0.005114651,0.052275326,87.60235093
229,SPO2112.t01,gene,MSTRG.1646,1.412980506,0.005140801,0.052275326,97.88166943
274,SPO2294.t01,gene,MSTRG.1796,2.187521388,0.005131904,0.052275326,125.581756
837,SPOA0388.t01,gene,MSTRG.3381,0.317304168,0.005113135,0.052275326,84.39232879
131,SPO3897.t01,gene,MSTRG.1335,0.307878422,0.005265228,0.053369864,85.62054379
923,SPO0735.t01,gene,MSTRG.552,0.588106265,0.005296738,0.053369864,88.46997271
979,SPO0962.t01,gene,MSTRG.737,1.304539547,0.005286782,0.053369864,100.8286977
755,SPOA0101.t01,gene,MSTRG.3150,0.631578419,0.00534289,0.053509606,90.96502743
960,SPO0875.t01,gene,MSTRG.660,1.5967296,0.005335146,0.053509606,110.6729611
105,SPO1617.t01,gene,MSTRG.1255,0.47419944,0.005399267,0.053548091,84.8632851
134,SPO3896.t01,gene,MSTRG.1341,1.288078137,0.005411346,0.053548091,99.65949861
280,SPO2322.t01,gene,MSTRG.1822,0.630450107,0.005406094,0.053548091,446.4989516
302,SPO2413.t01,gene,MSTRG.1883,0.629519647,0.005387548,0.053548091,92.39207521
130,SPO1712.t01,gene,MSTRG.1331,0.129772652,0.005552682,0.053995941,92.15327536
453,SPO2902.t01,gene,MSTRG.2257,0.474439738,0.005554334,0.053995941,80.91943679
664,SPO3633.t01,gene,MSTRG.2879,1.521078847,0.005500985,0.053995941,140.4397731
713,SPO3807.t01,gene,MSTRG.3015,1.739612544,0.005521441,0.053995941,99.82766129
940,SPO0784.t01,gene,MSTRG.593,0.645540231,0.005536926,0.053995941,94.14640129
968,SPO0898.t01,gene,MSTRG.681,1.514952563,0.005515353,0.053995941,133.2452032
75,SPO1548.t01,gene,MSTRG.1204,0.273550814,0.005662473,0.054886253,97.11672479
451,SPO2884.t01,gene,MSTRG.2246,0.249577585,0.005705345,0.055140577,94.14322664
622,SPO3474.t01,gene,MSTRG.2738,1.666821921,0.005733147,0.055248202,122.5327873
266,SPO2258.t01,gene,MSTRG.1765,0.340157379,0.00581046,0.055669579,73.89966791
636,SPO3536.t01,gene,MSTRG.2791,1.755793928,0.005803309,0.055669579,108.5831836
27,SPO1394.t01,gene,MSTRG.1093,0.416959208,0.005870496,0.055713833,84.26124907
282,SPO0258.t01,gene,MSTRG.183,1.410164204,0.005860874,0.055713833,113.6151264
289,SPO2359.t01,gene,MSTRG.1854,0.302549286,0.005835716,0.055713833,83.67342464
304,SPO2416.t01,gene,MSTRG.1885,0.645843553,0.005882305,0.055713833,91.00242436
791,SPOA0213.t01,gene,MSTRG.3241,0.461174215,0.005928391,0.055990358,75.42648714
334,SPO2469.t01,gene,MSTRG.1930,1.909215786,0.006072891,0.056817466,100.1182675
830,SPOA0376.t01,gene,MSTRG.3370,0.622420558,0.006052443,0.056817466,87.99210586
859,SPO0416.t01,gene,MSTRG.360,1.656761171,0.006084525,0.056817466,139.9677277
967,SPO0897.t01,gene,MSTRG.680,1.442154006,0.006047865,0.056817466,180.5527212
615,SPO3438.t01,gene,MSTRG.2711,0.431322648,0.006114566,0.056937601,98.09116279
722,SPO3844.t01,gene,MSTRG.3038,1.665556706,0.006154543,0.057149324,128.0433301
380,SPO2623.t01,gene,MSTRG.2059,0.328436372,0.00624162,0.057423528,78.7611415
431,SPO0030.t01,gene,MSTRG.22,1.586191347,0.006224709,0.057423528,157.8052989
875,SPO0566.t01,gene,MSTRG.419,0.726901375,0.006253362,0.057423528,84.10348364
1002,SPO1051.t01,gene,MSTRG.812,0.375993207,0.006216603,0.057423528,85.67430157
566,SPO_tRNA-Met-3.r01,gene,MSTRG.2557,0.37245951,0.006282876,0.057535176,343.2707339
311,SPO2424.t01,gene,MSTRG.1892,0.492312134,0.006343206,0.057927623,93.81984007
210,SPO2001.t01,gene,MSTRG.1562,0.384402453,0.006442412,0.058671965,85.23347977
412,SPO2726.t01,gene,MSTRG.2135,0.351948384,0.006478628,0.058840142,88.99133486
30,SPO1399.t01,gene,MSTRG.1098,0.447293054,0.006612695,0.059406733,76.16757907
495,SPO3021.t01,gene,MSTRG.2360,0.393593735,0.006608532,0.059406733,95.06159979
666,SPO3641.t01,gene,MSTRG.2886,1.977835164,0.006559052,0.059406733,97.19786837
808,SPOA0270.t01,gene,MSTRG.3287,0.404928224,0.006609526,0.059406733,87.60275324
746,SPOA0060.t01,gene,MSTRG.3122,1.458133733,0.006675964,0.059813029,86.76278521
1046,SPO1138.t01,gene,MSTRG.889,0.484840113,0.006745036,0.06026899,77.68192186
251,SPO2214.t01,gene,MSTRG.1731,1.539151129,0.006804365,0.060485629,112.4972047
448,SPO2881.t01,gene,MSTRG.2243,0.156241989,0.006828777,0.060485629,76.91859143
586,SPO3336.t01,gene,MSTRG.2627,1.391725456,0.006824623,0.060485629,156.8012446
700,SPO3766.t01,gene,MSTRG.2983,1.74780246,0.006842266,0.060485629,118.7984147
165,SPO1826.t01,gene,MSTRG.1425,0.369724192,0.00692618,0.061064589,81.22176486
50,SPO1464.t01,gene,MSTRG.1150,0.449208878,0.006975508,0.061336367,87.83765779
937,SPO0780.t01,gene,MSTRG.590,0.34121485,0.007004328,0.061426842,82.82219121
527,SPO3125.t01,gene,MSTRG.2452,0.428293148,0.007034728,0.06153067,81.93648813
245,SPO2191.t01,gene,MSTRG.1709,0.2761196,0.007071385,0.061688531,81.1566493
343,SPO2500.t01,gene,MSTRG.1959,1.408838177,0.007145874,0.061984014,184.0439389
443,SPO2860.t01,gene,MSTRG.2231,0.20267601,0.007147318,0.061984014,77.41870843
446,SPO2879.t01,gene,MSTRG.2241,1.504868856,0.007176408,0.061984014,97.51281686
708,SPO3794.t01,gene,MSTRG.3001,2.973572272,0.007180049,0.061984014,91.68876943
171,SPO1838.t01,gene,MSTRG.1433,0.3114901,0.007269809,0.062272395,77.09337121
678,SPO3690.t01,gene,MSTRG.2925,1.330993743,0.007253616,0.062272395,102.2130759
772,SPOA0151.t01,gene,MSTRG.3193,0.431720437,0.007254873,0.062272395,86.35749821
638,SPO3543.t01,gene,MSTRG.2798,1.441434175,0.007305289,0.062415036,124.8392174
736,SPO0460.t01,gene,MSTRG.309,0.476875707,0.007329239,0.062458684,95.94897143
26,SPO1393.t01,gene,MSTRG.1092,0.386983861,0.007373676,0.06251595,80.86462943
1080,SPO1274.t01,gene,MSTRG.990,1.666386942,0.007363062,0.06251595,103.3948751
429,MSTRG.2191.1,gene,MSTRG.2191,1.562154853,0.007406658,0.062635389,118.5199117
393,SPO2680.t01,gene,MSTRG.2100,1.584415129,0.007445486,0.062803526,149.4487632
310,SPO2423.t01,gene,MSTRG.1891,1.344255726,0.007493601,0.063048953,102.9361981
43,SPO1452.t01,gene,MSTRG.1140,0.426125089,0.007694209,0.063066147,79.22215343
163,SPO1824.t01,gene,MSTRG.1423,0.218147599,0.007567199,0.063066147,76.44412871
186,SPO1911.t01,gene,MSTRG.1494,1.789448772,0.007704914,0.063066147,76.50369614
208,SPO0212.t01,gene,MSTRG.154,1.659177225,0.007592046,0.063066147,125.1119338
376,SPO0288.t01,gene,MSTRG.205,1.545005768,0.007603867,0.063066147,102.9607407
419,SPO2751.t01,gene,MSTRG.2149,1.506256567,0.007680184,0.063066147,121.8870789
469,SPO2948.t01,gene,MSTRG.2294,1.632176198,0.007669161,0.063066147,91.1166765
494,SPO3013.t01,gene,MSTRG.2353,1.555987873,0.007598774,0.063066147,127.5067694
793,SPOA0218.t01,gene,MSTRG.3245,0.403705408,0.007597536,0.063066147,79.27100757
814,SPOA0287.t01,gene,MSTRG.3300,0.307864979,0.007646424,0.063066147,81.2488125
996,SPO1031.t01,gene,MSTRG.794,1.663353136,0.007690313,0.063066147,124.0300866
320,SPO2440.t01,gene,MSTRG.1905,0.305015781,0.00779165,0.063462705,75.68047064
590,SPO3349.t01,gene,MSTRG.2639,1.358918614,0.007785067,0.063462705,143.8655548
219,SPO2057.t01,gene,MSTRG.1603,1.252198941,0.00783174,0.063513557,98.2801185
450,SPO2883.t01,gene,MSTRG.2245,0.52651338,0.007836213,0.063513557,82.37207621
906,SPO0687.t01,gene,MSTRG.513,1.657989756,0.00789236,0.063812615,88.38068964
820,SPOA0302.t01,gene,MSTRG.3314,0.317621026,0.007945321,0.064084521,78.33589664
369,SPO2593.t01,gene,MSTRG.2030,1.716707604,0.007967038,0.064103716,90.03485614
149,SPO1781.t01,gene,MSTRG.1387,0.586449795,0.007994845,0.0641717,99.52586964
841,SPOA0403.t01,gene,MSTRG.3394,0.485688589,0.008014455,0.064173719,83.47490879
166,SPO1827.t01,gene,MSTRG.1426,0.326406517,0.008063815,0.064413368,80.18560254
185,SPO0206.t01,gene,MSTRG.148,0.590570104,0.00810662,0.064444716,90.94502279
695,SPO3747.t01,gene,MSTRG.2968,0.387703702,0.008095168,0.064444716,78.56965614
283,SPO2335.t01,gene,MSTRG.1832,1.442505804,0.008247632,0.065252747,136.1856569
918,SPO0718.t01,gene,MSTRG.538,1.719108645,0.008230167,0.065252747,109.2272431
298,SPO2388.t01,gene,MSTRG.1873,0.529392606,0.008291339,0.065328591,92.89100864
489,SPO3001.t01,gene,MSTRG.2341,1.47790363,0.008316339,0.065328591,172.3027922
729,SPO3867.t01,gene,MSTRG.3058,1.586306672,0.008298336,0.065328591,90.14017186
4,SPO1314.t01,gene,MSTRG.1019,1.426366921,0.00844234,0.066146489,114.6418808
347,SPO2527.t01,gene,MSTRG.1979,0.592709604,0.008460365,0.066146489,87.99753429
1026,SPO1091.t01,gene,MSTRG.846,0.163890978,0.008482563,0.066163995,87.989197
22,SPO1379.t01,gene,MSTRG.1079,1.538946892,0.008528644,0.06621184,95.39813557
892,SPO0606.t01,gene,MSTRG.451,0.4666842,0.008519999,0.06621184,85.94451937
889,SPO0599.t01,gene,MSTRG.445,1.419519723,0.008563793,0.066329377,111.1729982
44,SPO1453.t01,gene,MSTRG.1141,0.447373031,0.008610832,0.066538246,77.18936193
811,SPOA0282.t01,gene,MSTRG.3296,1.501457026,0.008662334,0.06678055,125.9814849
1069,SPO1224.t01,gene,MSTRG.947,0.53027687,0.008696301,0.06688686,83.70934321
330,SPO2463.t01,gene,MSTRG.1924,0.444007378,0.008776186,0.067345038,22.23294571
931,SPO0763.t01,gene,MSTRG.577,0.413008907,0.008839191,0.067671869,87.97042757
71,SPO1535.t01,gene,MSTRG.1198,0.444395793,0.009058688,0.068523728,74.67578768
88,SPO1580.t01,gene,MSTRG.1230,0.575122111,0.009074485,0.068523728,92.71381968
116,SPO1650.t01,gene,MSTRG.1282,0.420047029,0.009042707,0.068523728,82.46785679
156,SPO1806.t01,gene,MSTRG.1406,1.47126622,0.008985938,0.068523728,162.7251276
326,SPO2458.t01,gene,MSTRG.1919,1.661542446,0.009060564,0.068523728,113.0679406
749,SPOA0068.t01,gene,MSTRG.3128,0.630489995,0.009025013,0.068523728,81.14310207
122,SPO1685.t01,gene,MSTRG.1309,1.708095597,0.009199421,0.068583048,126.5940609
468,SPO2947.t01,gene,MSTRG.2293,0.381445797,0.009202481,0.068583048,90.22466779
602,SPO3397.t01,gene,MSTRG.2678,0.557506093,0.009144385,0.068583048,81.91887857
819,SPO0376.t01,gene,MSTRG.331,1.75382071,0.009155667,0.068583048,114.9527431
860,SPO0418.t01,gene,MSTRG.361,1.6053026,0.009206472,0.068583048,162.7791605
1031,SPO1106.t01,gene,MSTRG.861,0.276306898,0.0091825,0.068583048,84.02346035
66,SPO1525.t01,gene,MSTRG.1190,0.445933963,0.009308156,0.068748033,86.38179153
147,SPO1778.t01,gene,MSTRG.1384,0.287165551,0.009289138,0.068748033,81.4663175
723,SPO3847.t01,gene,MSTRG.3041,2.089696375,0.00928418,0.068748033,99.09046679
843,SPOA0408.t01,gene,MSTRG.3396,0.313708143,0.009311574,0.068748033,91.093331
514,SPO3087.t01,gene,MSTRG.2420,1.577568494,0.00935652,0.068875201,248.4992403
816,SPOA0289.t01,gene,MSTRG.3302,0.364316851,0.009370352,0.068875201,83.29433093
382,SPO2633.t01,gene,MSTRG.2066,0.852419086,0.009419645,0.069084346,0.062608214
121,SPO1680.t01,gene,MSTRG.1305,1.308101616,0.009544102,0.069842603,101.7938599
579,SPO3311.t01,gene,MSTRG.2603,0.500241737,0.009601137,0.07010522,89.72905174
94,SPO1593.t01,gene,MSTRG.1240,0.495226812,0.00965727,0.070205812,85.94224517
441,SPO2857.t01,gene,MSTRG.2228,1.274715731,0.009643873,0.070205812,101.5550271
193,SPO1921.t01,gene,MSTRG.1504,1.387162061,0.0098098,0.071158614,141.4080001
861,SPO0485.t01,gene,MSTRG.370,0.356627556,0.009899256,0.071650725,2461.144435
521,SPO3115.t01,gene,MSTRG.2444,1.273148219,0.009950748,0.071710279,103.3517041
705,SPO3791.t01,gene,MSTRG.2999,0.719380531,0.009937063,0.071710279,99.61661193
434,SPO2828.t01,gene,MSTRG.2207,0.711943063,0.010028476,0.072113661,85.28959857
745,SPOA0056.t01,gene,MSTRG.3118,0.615092141,0.010084728,0.072361199,89.69572986
12,MSTRG.1047.1,gene,MSTRG.1047,1.553777112,0.010161562,0.072383671,89.2199316
41,SPO1440.t01,gene,MSTRG.1134,0.704237357,0.010218871,0.072383671,76.77762188
225,SPO2082.t01,gene,MSTRG.1623,1.550924891,0.010159074,0.072383671,111.0569804
728,SPO3863.t01,gene,MSTRG.3054,1.818297133,0.010198498,0.072383671,85.27353314
855,SPO0395.t01,gene,MSTRG.345,1.541729436,0.010212351,0.072383671,103.1601983
955,SPO0847.t01,gene,MSTRG.641,0.603552662,0.010214903,0.072383671,45.56811524
181,SPO1878.t01,gene,MSTRG.1467,0.36082042,0.01028788,0.072717103,77.22900693
293,SPO2367.t01,gene,MSTRG.1858,0.389249435,0.010349384,0.072996184,79.84746986
384,SPO2638.t01,gene,MSTRG.2069,0.525174043,0.010387511,0.073109551,750.7559357
785,SPOA0199.t01,gene,MSTRG.3228,0.783012077,0.010427481,0.073235378,92.65015907
201,SPO1947.t01,gene,MSTRG.1525,1.513331043,0.010478426,0.073282666,106.8657237
765,SPOA0124.t01,gene,MSTRG.3173,1.541453284,0.010468486,0.073282666,102.7666584
61,SPO1490.t01,gene,MSTRG.1164,0.525737012,0.01052047,0.073421803,92.15095807
269,SPO2276.t01,gene,MSTRG.1778,1.450268605,0.010572719,0.073631433,156.5841222
773,SPOA0152.t01,gene,MSTRG.3194,0.475161092,0.01060675,0.07371358,81.16976536
540,SPO3157.t01,gene,MSTRG.2477,1.476724801,0.010648454,0.073848589,101.0629737
233,SPO0241.t01,gene,MSTRG.167,1.44698322,0.010715344,0.074157339,89.12946786
529,SPO3129.t01,gene,MSTRG.2455,1.596934568,0.010817557,0.074553431,139.1887273
1019,SPO1079.t01,gene,MSTRG.835,0.199842483,0.010798958,0.074553431,84.98732593
924,SPO0739.t01,gene,MSTRG.555,0.202307546,0.010844649,0.074585087,78.76252529
414,SPO2733.t01,gene,MSTRG.2138,1.704591528,0.010912942,0.074812593,103.4651613
433,SPO2825.t01,gene,MSTRG.2204,1.661877928,0.010922864,0.074812593,137.2475842
779,SPOA0166.t01,gene,MSTRG.3207,0.655092777,0.010957025,0.074891828,97.19081186
766,SPOA0138.t01,gene,MSTRG.3181,0.765032391,0.011023439,0.075190744,0.152690143
152,SPO1793.t01,gene,MSTRG.1397,0.576150427,0.011070373,0.075225179,84.72886335
803,SPOA0258.t01,gene,MSTRG.3277,0.624136644,0.011081242,0.075225179,82.89845279
959,SPO0093.t01,gene,MSTRG.65,0.476857551,0.011096565,0.075225179,104.1369324
438,SPO2835.t01,gene,MSTRG.2210,0.614468382,0.011231313,0.075520896,86.87741779
588,SPO3340.t01,gene,MSTRG.2630,1.300918835,0.01120671,0.075520896,92.49260307
717,SPO0453.t01,gene,MSTRG.302,0.436989961,0.011222385,0.075520896,80.030566
995,SPO1016.t01,gene,MSTRG.782,0.531618045,0.011190851,0.075520896,81.66064186
224,SPO2076.t01,gene,MSTRG.1618,1.279938344,0.011321394,0.07597251,156.7709825
872,SPO0560.t01,gene,MSTRG.415,1.229501306,0.011455606,0.076717843,97.98509981
533,SPO3146.t01,gene,MSTRG.2468,1.660186387,0.011483527,0.076749782,118.2779139
286,SPO0260.t01,gene,MSTRG.185,0.793323571,0.011554996,0.076949279,96.50912064
847,SPOA0429.t01,gene,MSTRG.3414,1.598722101,0.011600194,0.076949279,121.3146073
928,SPO0745.t01,gene,MSTRG.561,1.479284177,0.011566474,0.076949279,96.78823134
992,SPO1007.t01,gene,MSTRG.776,1.475221316,0.011606226,0.076949279,154.6137358
789,SPO0477.t01,gene,MSTRG.324,0.511764309,0.011635133,0.076986956,78.157182
945,SPO0799.t01,gene,MSTRG.604,0.279712997,0.011658955,0.07699091,75.76537579
96,MSTRG.1242.1,gene,MSTRG.1242,0.439447138,0.011691591,0.07705293,83.52258268
915,SPO0711.t01,gene,MSTRG.533,1.65450545,0.011834936,0.07784288,149.1834729
268,SPO2266.t01,gene,MSTRG.1769,0.175402381,0.011913593,0.078205073,70.03266721
665,SPO3637.t01,gene,MSTRG.2882,1.474035608,0.01201728,0.078265781,104.0687139
706,SPO0039.t01,gene,MSTRG.30,1.389826959,0.011965738,0.078265781,177.2123707
850,SPOA0434.t01,gene,MSTRG.3418,1.409847101,0.012009768,0.078265781,100.6656664
1003,SPO1052.t01,gene,MSTRG.813,0.149094471,0.011992139,0.078265781,86.69508314
1082,SPO1285.t01,gene,MSTRG.997,0.539378641,0.012048611,0.078315969,88.06223282
1014,SPO1071.t01,gene,MSTRG.827,1.600371091,0.012110893,0.078566749,119.6783322
953,SPO0825.t01,gene,MSTRG.628,0.610265343,0.012188644,0.078870227,90.90043133
990,SPO1003.t01,gene,MSTRG.772,0.730131317,0.012205257,0.078870227,381.3867209
281,SPO2323.t01,gene,MSTRG.1823,1.403514449,0.012331144,0.079390169,122.6488575
504,SPO3062.t01,gene,MSTRG.2397,0.483043998,0.012357565,0.079390169,89.54131507
528,SPO3127.t01,gene,MSTRG.2453,1.422688429,0.012355571,0.079390169,91.23556614
656,SPO3615.t01,gene,MSTRG.2864,1.915559274,0.012406542,0.079460055,97.52527779
910,SPO0694.t01,gene,MSTRG.520,1.71409472,0.012416383,0.079460055,109.0621826
162,SPO1823.t01,gene,MSTRG.1422,0.39887285,0.012477561,0.079618012,68.52016193
416,SPO2739.t01,gene,MSTRG.2142,1.636021684,0.0124891,0.079618012,123.1688223
421,SPO2763.t01,gene,MSTRG.2159,1.384612739,0.012586204,0.080083046,219.2741089
173,SPO1841.t01,gene,MSTRG.1435,0.403276092,0.012624384,0.080172091,87.73121572
23,SPO1382.t01,gene,MSTRG.1082,2.23474633,0.012659182,0.080225184,98.57575414
143,SPO1771.t01,gene,MSTRG.1378,0.736294939,0.012701183,0.080225184,78.58051359
471,SPO2953.t01,gene,MSTRG.2299,1.77715306,0.012705346,0.080225184,148.9975771
597,SPO3369.t01,gene,MSTRG.2655,1.50397959,0.012836875,0.080808593,160.9188135
1055,SPO1182.t01,gene,MSTRG.912,1.514651908,0.012846494,0.080808593,117.2671816
11,SPO1341.t01,gene,MSTRG.1041,0.529491707,0.012927083,0.08111293,80.93541107
154,SPO1798.t01,gene,MSTRG.1401,0.445671114,0.013054803,0.08111293,88.39231393
182,SPO1879.t01,gene,MSTRG.1468,2.185565594,0.013014799,0.08111293,1.881806429
249,SPO2207.t01,gene,MSTRG.1724,1.731947449,0.013055512,0.08111293,93.7297935
709,SPO_tRNA-Met-5.r01,gene,MSTRG.3003,0.35868051,0.013066155,0.08111293,201.4475954
810,SPOA0276.t01,gene,MSTRG.3292,0.445883894,0.013017628,0.08111293,73.29740821
1067,SPO1208.t01,gene,MSTRG.933,1.607976696,0.012944583,0.08111293,101.7625625
474,SPO2957.t01,gene,MSTRG.2303,1.353766073,0.013161081,0.081397358,101.5542275
813,SPO0374.t01,gene,MSTRG.330,1.701484833,0.013142659,0.081397358,129.0394213
124,SPO1688.t01,gene,MSTRG.1312,1.380420014,0.013224423,0.081636801,129.4862153
133,SPO0184.t01,gene,MSTRG.134,2.509550119,0.013324659,0.081690026,127.5326394
418,SPO2748.t01,gene,MSTRG.2146,1.77133647,0.013385876,0.081690026,100.8376368
581,SPO3324.t01,gene,MSTRG.2616,1.355528301,0.013405543,0.081690026,91.75269407
589,SPO3343.t01,gene,MSTRG.2633,2.185234879,0.013371218,0.081690026,103.4181069
