,geneNames,feature,id,fc,pval,qval,mean
697,SPO0448.t01,gene,MSTRG.297,0.185042258,0.013403953,0.081690026,91.28876786
851,SPOA0437.t01,gene,MSTRG.3420,1.4642065,0.013312439,0.081690026,94.74710329
972,SPO0097.t01,gene,MSTRG.69,0.439984927,0.013397624,0.081690026,94.80562971
627,SPO3488.t01,gene,MSTRG.2750,1.565072195,0.013468248,0.081921547,101.4057861
84,SPO1575.t01,gene,MSTRG.1225,0.585614819,0.013520508,0.08195956,88.0200325
127,SPO1703.t01,gene,MSTRG.1323,0.65909916,0.013573393,0.08195956,82.41303729
714,SPO3808.t01,gene,MSTRG.3016,0.417162495,0.013554361,0.08195956,89.38182843
801,SPOA0242.t01,gene,MSTRG.3263,2.391687479,0.013560402,0.08195956,82.45387564
211,SPO2005.t01,gene,MSTRG.1563,0.407240975,0.013606773,0.082011731,85.7333325
669,SPO3651.t01,gene,MSTRG.2896,1.366935813,0.01363821,0.082052026,146.7242016
2,SPO1299.t01,gene,MSTRG.1006,2.439527909,0.013714434,0.082361139,71.15515886
197,SPO1940.t01,gene,MSTRG.1519,0.496183959,0.013741983,0.082377346,97.72357264
80,SPO1563.t01,gene,MSTRG.1217,0.43366301,0.013878793,0.08274856,81.28848643
373,SPO2603.t01,gene,MSTRG.2040,0.457762019,0.01384162,0.08274856,77.60824714
1008,SPO1059.t01,gene,MSTRG.820,0.739660082,0.013866475,0.08274856,73.65320707
949,SPO0809.t01,gene,MSTRG.614,1.314635318,0.014015131,0.083411416,187.6568876
423,SPO2792.t01,gene,MSTRG.2178,1.607861133,0.014056602,0.083508305,146.8104641
247,SPO_Sp23SA.r01,gene,MSTRG.172,0.331096141,0.014098282,0.083606093,16.12098007
370,SPO2597.t01,gene,MSTRG.2034,1.43614523,0.014241281,0.084303298,122.3633979
930,SPO0762.t01,gene,MSTRG.576,0.606146999,0.01434275,0.084752616,81.90310586
782,SPOA0191.t01,gene,MSTRG.3223,1.514502179,0.01445475,0.084960102,99.44308043
935,SPO0769.t01,gene,MSTRG.583,0.565011512,0.014428345,0.084960102,83.72679236
1083,SPO1289.t01,gene,MSTRG.998,1.559998069,0.014433431,0.084960102,94.33958764
503,SPO3055.t01,gene,MSTRG.2392,1.578172017,0.014568172,0.085023752,122.9744306
710,SPO_Sp23SC.r01,gene,MSTRG.3005,0.357939944,0.014564281,0.085023752,14.66590293
792,SPOA0214.t01,gene,MSTRG.3242,0.610988764,0.014532525,0.085023752,89.17674707
1043,SPO1134.t01,gene,MSTRG.885,0.455569957,0.014496101,0.085023752,76.61590293
890,SPO0602.t01,gene,MSTRG.447,1.517207661,0.01470575,0.085675853,150.3894355
144,SPO0190.t01,gene,MSTRG.138,1.548050837,0.014830962,0.085837258,133.0377656
175,SPO1851.t01,gene,MSTRG.1441,1.601579793,0.014837028,0.085837258,125.2100389
189,SPO0020.t01,gene,MSTRG.15,1.920931843,0.014787831,0.085837258,124.5433485
255,SPO2219.t01,gene,MSTRG.1736,0.627205554,0.01483459,0.085837258,73.77845979
1062,SPO1198.t01,gene,MSTRG.924,1.85985505,0.015048817,0.086910853,94.79773536
1016,SPO1074.t01,gene,MSTRG.830,0.177751881,0.015187196,0.087557488,71.54883671
187,SPO1915.t01,gene,MSTRG.1498,0.696943289,0.015294323,0.087889775,82.095958
598,SPO3375.t01,gene,MSTRG.2658,1.326294609,0.015297858,0.087889775,107.0365456
252,SPO2216.t01,gene,MSTRG.1733,0.429811594,0.015344553,0.087900462,80.29397464
365,SPO2580.t01,gene,MSTRG.2018,0.561482136,0.015432298,0.087900462,309.5987866
786,SPO0476.t01,gene,MSTRG.323,0.55187208,0.015413293,0.087900462,91.665526
891,SPO0605.t01,gene,MSTRG.450,0.552924596,0.01543084,0.087900462,85.43591114
1076,SPO1260.t01,gene,MSTRG.980,1.60373368,0.015409327,0.087900462,115.3617714
698,SPO3755.t01,gene,MSTRG.2975,1.256409631,0.015477069,0.087995458,167.5984814
888,SPO0593.t01,gene,MSTRG.441,0.635118369,0.015502066,0.087995458,86.92928
73,SPO1542.t01,gene,MSTRG.1201,0.295567878,0.015531483,0.087998558,81.54635636
980,SPO0963.t01,gene,MSTRG.738,1.710264788,0.015555703,0.087998558,96.84363293
399,SPO2693.t01,gene,MSTRG.2111,1.36908541,0.015628299,0.088258623,119.7752344
284,SPO2338.t01,gene,MSTRG.1835,1.645703345,0.015662134,0.088299276,30.47738014
534,SPO3147.t01,gene,MSTRG.2469,0.657449276,0.015732721,0.088546638,472.109266
719,SPO3821.t01,gene,MSTRG.3024,1.689884637,0.015762254,0.088562498,100.3071583
1058,SPO1190.t01,gene,MSTRG.918,1.504704599,0.015790296,0.088569937,117.4581556
623,SPO3475.t01,gene,MSTRG.2739,1.637235831,0.015825623,0.088618142,150.215532
95,SPO1596.t01,gene,MSTRG.1241,0.634271112,0.015852989,0.088621682,90.47560727
192,SPO1920.t01,gene,MSTRG.1503,1.723157141,0.015994809,0.088950915,102.415058
397,SPO2690.t01,gene,MSTRG.2108,1.404705636,0.0160157,0.088950915,120.7474867
424,SPO0305.t01,gene,MSTRG.218,1.682956493,0.01596246,0.088950915,121.1077094
982,SPO0982.t01,gene,MSTRG.754,0.451415411,0.016019215,0.088950915,83.32764607
103,SPO1614.t01,gene,MSTRG.1252,0.390409273,0.016262849,0.089137363,84.33593129
230,SPO2124.t01,gene,MSTRG.1654,1.445390856,0.016080865,0.089137363,139.8968527
313,SPO2426.t01,gene,MSTRG.1894,0.393885362,0.016269369,0.089137363,94.34085807
425,SPO2797.t01,gene,MSTRG.2183,1.765064517,0.016238179,0.089137363,134.5910935
447,SPO2880.t01,gene,MSTRG.2242,0.160439431,0.01627295,0.089137363,72.43572821
871,SPO0557.t01,gene,MSTRG.413,1.657995432,0.01621824,0.089137363,100.7108544
873,SPO0563.t01,gene,MSTRG.417,1.39848069,0.016255329,0.089137363,158.6776533
961,SPO0880.t01,gene,MSTRG.666,1.630288145,0.016294794,0.089137363,177.0812384
1060,SPO1195.t01,gene,MSTRG.922,1.920465683,0.016126552,0.089137363,145.5432166
222,SPO2072.t01,gene,MSTRG.1615,1.503471127,0.01639297,0.089403252,100.3148626
536,SPO3150.t01,gene,MSTRG.2472,0.306164102,0.016397339,0.089403252,73.07012157
831,SPOA0379.t01,gene,MSTRG.3373,0.615886569,0.01643188,0.089444472,88.1888525
89,SPO1582.t01,gene,MSTRG.1231,1.55075841,0.016493154,0.089606437,93.23565079
398,SPO2692.t01,gene,MSTRG.2110,1.451274276,0.016542727,0.089606437,110.6748403
950,SPO0814.t01,gene,MSTRG.619,1.6114685,0.016535884,0.089606437,132.9071342
202,SPO1954.t01,gene,MSTRG.1527,1.598762416,0.01667906,0.090197524,118.5859658
690,SPO3728.t01,gene,MSTRG.2955,1.868513714,0.016872593,0.091095513,117.7269201
204,SPO1961.t01,gene,MSTRG.1533,1.688304582,0.016982238,0.091389805,93.73678707
413,SPO2729.t01,gene,MSTRG.2136,0.263362069,0.01695648,0.091389805,84.56160672
848,SPOA0430.t01,gene,MSTRG.3415,1.351508456,0.017107541,0.091674429,172.7578636
1052,SPO0013.t01,gene,MSTRG.9,1.921437155,0.017109553,0.091674429,127.6275199
1054,SPO1179.t01,gene,MSTRG.911,1.956976997,0.017118091,0.091674429,116.7812497
227,SPO2090.t01,gene,MSTRG.1627,1.392955817,0.017251895,0.092241989,112.3315291
8,SPO1334.t01,gene,MSTRG.1034,1.641447912,0.017290127,0.092297536,87.00113593
788,SPOA0211.t01,gene,MSTRG.3239,1.883819281,0.01742769,0.092631592,98.85022793
914,SPO0705.t01,gene,MSTRG.528,1.598092521,0.017464478,0.092631592,110.7678496
964,SPO0095.t01,gene,MSTRG.67,1.835445005,0.017443855,0.092631592,105.0585949
1041,SPO1130.t01,gene,MSTRG.882,0.572235358,0.017399112,0.092631592,87.71544293
232,SPO2129.t01,gene,MSTRG.1657,1.664213893,0.017658426,0.093510673,120.603903
973,SPO0011.t01,gene,MSTRG.7,1.614944183,0.017694811,0.093553904,109.724002
228,SPO2110.t01,gene,MSTRG.1644,2.119511744,0.017774875,0.093827567,98.72272
248,SPO2204.t01,gene,MSTRG.1721,0.430462761,0.017993196,0.094678484,83.60319936
741,SPO0040.t01,gene,MSTRG.31,1.447630499,0.017990207,0.094678484,125.0277097
32,SPO1404.t01,gene,MSTRG.1102,0.671687184,0.018353337,0.095475165,82.79167736
51,SPO1466.t01,gene,MSTRG.1152,0.415334733,0.018375009,0.095475165,79.62121857
167,SPO1830.t01,gene,MSTRG.1427,0.586818097,0.018328873,0.095475165,103.2106434
323,SPO2447.t01,gene,MSTRG.1911,1.774683967,0.018373411,0.095475165,87.747545
341,SPO2488.t01,gene,MSTRG.1947,1.542113792,0.018306031,0.095475165,155.5475081
567,SPO_Sp23SB.r01,gene,MSTRG.2559,0.375043865,0.018256861,0.095475165,14.14401493
795,SPOA0221.t01,gene,MSTRG.3248,0.443675381,0.018174993,0.095475165,92.28867829
1001,SPO1048.t01,gene,MSTRG.809,2.216746121,0.018300518,0.095475165,85.17093257
687,SPO3721.t01,gene,MSTRG.2950,1.401783019,0.018404181,0.095477088,104.0599221
455,SPO2910.t01,gene,MSTRG.2263,1.761552287,0.018564117,0.096156323,103.0412591
498,SPO3035.t01,gene,MSTRG.2374,0.605166193,0.018603028,0.096207548,528.8371016
571,SPO0354.t01,gene,MSTRG.258,1.626030546,0.018690671,0.09651024,108.8025664
513,SPO0337.t01,gene,MSTRG.242,1.699954723,0.018787403,0.096534748,121.2089664
845,SPOA0410.t01,gene,MSTRG.3398,0.608185824,0.0188119,0.096534748,74.65871371
904,SPO0665.t01,gene,MSTRG.494,1.846695068,0.018729722,0.096534748,129.31219
1032,SPO1108.t01,gene,MSTRG.862,1.363031244,0.018780221,0.096534748,133.0527311
70,SPO1533.t01,gene,MSTRG.1196,0.513834272,0.018953587,0.096663295,75.68757421
809,SPOA0275.t01,gene,MSTRG.3291,0.558289454,0.018903705,0.096663295,90.84611864
905,SPO0670.t01,gene,MSTRG.497,0.62292464,0.018900072,0.096663295,85.07489332
1033,SPO1111.t01,gene,MSTRG.865,3.29621834,0.018927732,0.096663295,124.6993221
825,SPOA0348.t01,gene,MSTRG.3349,1.873841963,0.019023935,0.096873031,97.81053471
126,SPO1698.t01,gene,MSTRG.1320,0.646436325,0.019074588,0.096934031,85.3552839
238,SPO2167.t01,gene,MSTRG.1689,2.152681088,0.019123637,0.096934031,128.5759948
1059,SPO1194.t01,gene,MSTRG.921,1.958603063,0.019103767,0.096934031,177.8989825
1028,SPO1098.t01,gene,MSTRG.854,1.709038973,0.01919676,0.097008016,105.7193386
1035,SPO1117.t01,gene,MSTRG.870,1.430766456,0.019194919,0.097008016,126.7651654
778,SPOA0164.t01,gene,MSTRG.3205,1.364289608,0.01929374,0.09726575,82.04936343
1065,SPO1203.t01,gene,MSTRG.928,1.693450227,0.019306444,0.09726575,96.98293321
981,SPO0979.t01,gene,MSTRG.751,1.36148192,0.019353148,0.09735309,106.810358
309,SPO2422.t01,gene,MSTRG.1890,0.636762873,0.019412495,0.097503666,93.56260386
629,SPO3492.t01,gene,MSTRG.2754,1.575398898,0.019452383,0.097556203,96.29879671
569,SPO3274.t01,gene,MSTRG.2568,1.907682081,0.019551736,0.09790635,121.3029151
206,SPO1964.t01,gene,MSTRG.1536,1.558417831,0.019605418,0.09802709,139.3468324
478,SPO2974.t01,gene,MSTRG.2318,0.573288696,0.019779673,0.098749422,88.46200779
472,SPO2955.t01,gene,MSTRG.2301,1.379783814,0.019925967,0.099247714,111.8385594
587,SPO3338.t01,gene,MSTRG.2629,1.735097506,0.01993936,0.099247714,115.8967896
407,SPO2712.t01,gene,MSTRG.2124,0.417500652,0.020021023,0.099504784,82.10217864
1037,SPO1120.t01,gene,MSTRG.873,0.603120321,0.020071681,0.09960722,81.01708686
894,SPO0071.t01,gene,MSTRG.46,0.596577768,0.020177386,0.099982114,81.56628214
965,SPO0890.t01,gene,MSTRG.675,1.642863003,0.020238728,0.100136393,131.7148416
142,SPO1770.t01,gene,MSTRG.1377,1.422614874,0.020423048,0.100816001,88.8794565
477,SPO2971.t01,gene,MSTRG.2315,0.632704876,0.020497707,0.100816001,84.48676343
522,SPO3118.t01,gene,MSTRG.2446,0.171700763,0.020470504,0.100816001,4862.978838
927,SPO0082.t01,gene,MSTRG.56,1.268901191,0.020497733,0.100816001,200.7691073
317,SPO2437.t01,gene,MSTRG.1902,0.397017398,0.020547907,0.100880583,75.35315471
969,SPO0899.t01,gene,MSTRG.682,1.337186913,0.020571727,0.100880583,93.31870043
278,SPO2311.t01,gene,MSTRG.1812,1.433899208,0.020616179,0.100949238,105.4517315
244,SPO2189.t01,gene,MSTRG.1707,1.702706856,0.020707841,0.101248516,109.7359058
253,SPO2217.t01,gene,MSTRG.1734,1.547117764,0.020796408,0.101531802,99.38342279
54,SPO1476.t01,gene,MSTRG.1157,0.623889821,0.021103433,0.102879234,93.92898551
1022,SPO0118.t01,gene,MSTRG.84,2.476481951,0.021202418,0.103210006,70.24105586
541,SPO3159.t01,gene,MSTRG.2478,0.728233148,0.021249084,0.103285503,407.7063892
539,SPO3154.t01,gene,MSTRG.2476,1.795893515,0.021282435,0.103296152,109.711503
575,SPO3306.t01,gene,MSTRG.2599,1.406018338,0.021345611,0.103300291,131.6362713
802,SPOA0255.t01,gene,MSTRG.3274,0.557964762,0.021336068,0.103300291,85.21541536
609,SPO3414.t01,gene,MSTRG.2693,1.654751525,0.021389022,0.103359486,127.1802782
699,SPO0449.t01,gene,MSTRG.298,1.593538974,0.021536503,0.103769635,106.7342773
948,SPO0089.t01,gene,MSTRG.61,0.512004804,0.021535312,0.103769635,83.6907075
1050,SPO1145.t01,gene,MSTRG.895,0.63108237,0.02164625,0.104147052,78.26639171
335,SPO2475.t01,gene,MSTRG.1934,1.430978405,0.021786026,0.104365138,155.1319908
644,SPO3561.t01,gene,MSTRG.2813,0.645207622,0.021770233,0.104365138,99.41491821
879,SPO0570.t01,gene,MSTRG.422,0.526129448,0.021739007,0.104365138,84.66948643
366,SPO2589.t01,gene,MSTRG.2027,1.491746482,0.021859532,0.104415488,108.3918501
542,SPO0345.t01,gene,MSTRG.248,1.908820558,0.021836577,0.104415488,117.139676
20,SPO1374.t01,gene,MSTRG.1074,1.480810969,0.022053811,0.10454171,186.1690304
36,SPO0154.t01,gene,MSTRG.111,0.620710413,0.021983733,0.10454171,93.55759157
118,SPO1663.t01,gene,MSTRG.1293,1.798667769,0.022075172,0.10454171,113.8269202
673,SPO3668.t01,gene,MSTRG.2904,0.402423441,0.022001204,0.10454171,90.05993386
1018,SPO1078.t01,gene,MSTRG.834,0.32162986,0.021962854,0.10454171,74.7371735
1073,SPO1245.t01,gene,MSTRG.967,1.395330719,0.02206779,0.10454171,98.91087607
90,SPO1584.t01,gene,MSTRG.1233,0.70668387,0.0221073,0.104544508,75.30076114
190,SPO1917.t01,gene,MSTRG.1500,1.50495817,0.022364092,0.104861337,106.9666881
216,SPO2030.t01,gene,MSTRG.1581,1.338155015,0.022363578,0.104861337,123.528273
386,SPO2643.t01,gene,MSTRG.2073,0.454039314,0.022363331,0.104861337,76.7344899
484,SPO2990.t01,gene,MSTRG.2332,1.392917921,0.022252465,0.104861337,104.3818209
696,SPO3748.t01,gene,MSTRG.2969,0.433021203,0.02233568,0.104861337,87.43995286
957,SPO0853.t01,gene,MSTRG.646,0.550951843,0.022322138,0.104861337,91.89769064
821,SPOA0306.t01,gene,MSTRG.3317,1.485290051,0.022446134,0.105097367,115.0107046
676,SPO3684.t01,gene,MSTRG.2918,1.516220643,0.022520582,0.105297223,121.6129467
624,SPO3478.t01,gene,MSTRG.2742,0.676380483,0.022598263,0.105363208,91.05256964
718,SPO3819.t01,gene,MSTRG.3022,1.622132828,0.022574696,0.105363208,124.3758498
56,SPO1480.t01,gene,MSTRG.1159,1.85157111,0.022782946,0.105630024,91.76911108
188,SPO1916.t01,gene,MSTRG.1499,1.550439956,0.022720916,0.105630024,176.5738639
612,SPO3419.t01,gene,MSTRG.2698,1.33221731,0.022765115,0.105630024,120.4782189
1004,SPO1055.t01,gene,MSTRG.816,0.249590416,0.022760691,0.105630024,87.96934757
199,SPO1941.t01,gene,MSTRG.1520,1.446487555,0.022832635,0.105712547,127.2121734
40,SPO1424.t01,gene,MSTRG.1121,1.418438623,0.022965821,0.10618089,114.8221051
261,SPO2238.t01,gene,MSTRG.1751,0.646592793,0.023186972,0.106756684,80.23953443
649,SPO3591.t01,gene,MSTRG.2840,0.572362486,0.023160111,0.106756684,82.00833443
956,SPO0850.t01,gene,MSTRG.643,0.652291725,0.023157153,0.106756684,82.49191593
362,SPO2569.t01,gene,MSTRG.2008,1.597017778,0.023366705,0.106989817,114.1036245
639,SPO3548.t01,gene,MSTRG.2803,1.32159453,0.023308799,0.106989817,122.4285422
653,SPO3602.t01,gene,MSTRG.2851,2.525661591,0.023366379,0.106989817,85.82127264
1078,SPO1268.t01,gene,MSTRG.986,2.59160548,0.023314021,0.106989817,26.7472924
987,SPO0997.t01,gene,MSTRG.767,0.706439024,0.023494859,0.107428215,86.58712679
1027,SPO1097.t01,gene,MSTRG.853,1.546249322,0.023548386,0.107524653,137.1133961
17,SPO1364a.t01,gene,MSTRG.1065,1.64487491,0.023655042,0.107567167,108.7521965
886,SPO0588.t01,gene,MSTRG.436,1.435048782,0.023644363,0.107567167,0.462254286
1056,SPO1188.t01,gene,MSTRG.916,1.5936143,0.023651013,0.107567167,100.178331
297,SPO2385.t01,gene,MSTRG.1871,0.661971225,0.023790128,0.107738082,84.41902732
482,SPO2988.t01,gene,MSTRG.2330,1.695097462,0.02373474,0.107738082,116.8275383
999,SPO1039.t01,gene,MSTRG.802,0.652942668,0.023760577,0.107738082,85.81656528
258,SPO2223.t01,gene,MSTRG.1740,1.340900613,0.023852166,0.107871667,177.2498821
659,SPO3621.t01,gene,MSTRG.2869,1.45673314,0.023889224,0.107874208,97.80209607
1036,SPO1119.t01,gene,MSTRG.872,1.637099984,0.023917811,0.107874208,109.6387772
332,SPO2465.t01,gene,MSTRG.1926,0.335905369,0.023961071,0.107922487,80.784476
1024,SPO1087.t01,gene,MSTRG.842,0.628920108,0.024016843,0.108026914,685.2912859
38,SPO1421.t01,gene,MSTRG.1118,1.529012346,0.024135195,0.108252153,90.8499255
207,SPO1966.t01,gene,MSTRG.1538,1.503601534,0.024164885,0.108252153,137.2200698
866,SPO0533.t01,gene,MSTRG.396,1.880581486,0.024157941,0.108252153,117.0819085
7,SPO1325.t01,gene,MSTRG.1027,0.471861803,0.024206238,0.108291066,77.17088864
558,SPO3224.t01,gene,MSTRG.2525,1.328113121,0.024285137,0.108497614,109.3235484
1053,SPO1153.t01,gene,MSTRG.903,1.429196073,0.024349255,0.108637661,80.50396764
176,SPO1857.t01,gene,MSTRG.1447,1.579844883,0.024515778,0.109233607,118.3333251
479,SPO2977.t01,gene,MSTRG.2321,0.68677304,0.024566236,0.109311507,99.61367447
1066,SPO0130.t01,gene,MSTRG.93,0.515116617,0.024655815,0.10956304,639.6959185
77,SPO1554.t01,gene,MSTRG.1209,0.603391176,0.024853838,0.110295144,82.23592986
660,SPO3622.t01,gene,MSTRG.2870,1.542944007,0.024895905,0.110334126,129.1798896
138,SPO0186.t01,gene,MSTRG.136,2.656399662,0.025024272,0.110460002,211.0748706
426,SPO2798.t01,gene,MSTRG.2184,1.758812447,0.024993829,0.110460002,113.0245079
632,SPO3502.t01,gene,MSTRG.2765,2.199049795,0.025014531,0.110460002,99.42457571
5,SPO0144.t01,gene,MSTRG.102,1.205126323,0.025305254,0.111331954,154.6402926
552,SPO3202.t01,gene,MSTRG.2510,1.616611494,0.02527236,0.111331954,142.7148471
711,SPO_Sp16SC.r01,gene,MSTRG.3008,0.191731814,0.025341395,0.111331954,1.529529929
764,SPO0468.t01,gene,MSTRG.317,0.306962687,0.025356146,0.111331954,80.72414342
578,SPO3309.t01,gene,MSTRG.2601,1.600527891,0.025456665,0.111625455,134.1852736
1021,SPO1084.t01,gene,MSTRG.839,1.629729154,0.025525008,0.111777281,110.6639597
415,SPO2738.t01,gene,MSTRG.2141,1.41475995,0.025577818,0.111797077,150.0382129
599,SPO0364.t01,gene,MSTRG.266,1.608544167,0.025684669,0.111797077,117.5695547
613,SPO0036.t01,gene,MSTRG.27,1.996522527,0.025639992,0.111797077,115.7138784
857,SPO0415.t01,gene,MSTRG.359,1.39823062,0.025651916,0.111797077,122.6128239
925,SPO0740.t01,gene,MSTRG.556,0.617586841,0.025698152,0.111797077,80.47745
846,SPO0055.t01,gene,MSTRG.34,1.495988612,0.025826428,0.111997071,89.04146471
938,SPO0781.t01,gene,MSTRG.591,0.76326867,0.025845478,0.111997071,106.3831334
976,SPO0931.t01,gene,MSTRG.709,0.661237824,0.025828325,0.111997071,97.54809693
377,SPO2616.t01,gene,MSTRG.2053,1.422985374,0.025913329,0.112144496,154.6526844
763,SPOA0117.t01,gene,MSTRG.3166,0.51625841,0.025990015,0.112329725,82.8430215
128,SPO1705.t01,gene,MSTRG.1325,0.641330282,0.026149433,0.112432386,74.7054855
462,SPO2940.t01,gene,MSTRG.2286,0.696482432,0.026073248,0.112432386,313.9780144
689,SPO3725.t01,gene,MSTRG.2953,1.315762911,0.026111422,0.112432386,140.5754471
838,SPOA0389.t01,gene,MSTRG.3382,1.400394563,0.026142183,0.112432386,112.5299756
715,SPO3812.t01,gene,MSTRG.3018,1.307069596,0.026236677,0.112661378,192.4481539
153,SPO0019.t01,gene,MSTRG.14,2.022843369,0.026276662,0.11268711,104.4368986
137,SPO0185.t01,gene,MSTRG.135,2.97859543,0.026414979,0.113051541,137.8855821
640,SPO3549.t01,gene,MSTRG.2804,1.61303585,0.026429847,0.113051541,89.22254871
113,SPO1647.t01,gene,MSTRG.1279,0.683953432,0.026524185,0.113308858,89.65192707
184,SPO1883.t01,gene,MSTRG.1471,1.438638905,0.02665465,0.113430164,153.1568294
515,SPO3092.t01,gene,MSTRG.2425,1.732529653,0.026655233,0.113430164,93.01748486
582,SPO3329.t01,gene,MSTRG.2621,1.649224717,0.026597344,0.113430164,133.0294872
65,SPO1521.t01,gene,MSTRG.1187,0.475636338,0.02681343,0.113957076,85.80747321
331,SPO2464.t01,gene,MSTRG.1925,1.441969373,0.026914235,0.114239037,96.38161229
817,SPOA0293.t01,gene,MSTRG.3306,2.002785745,0.027218527,0.115382887,110.3629235
243,SPO2177.t01,gene,MSTRG.1698,0.393242397,0.027388725,0.115590059,76.2379605
260,SPO0248.t01,gene,MSTRG.175,1.456884268,0.027478992,0.115590059,131.9434634
353,SPO2539.t01,gene,MSTRG.1988,0.553109567,0.027507037,0.115590059,86.42358857
381,SPO2625.t01,gene,MSTRG.2061,0.447433546,0.027458119,0.115590059,70.74164079
702,MSTRG.2987.1,gene,MSTRG.2987,1.290010921,0.027385973,0.115590059,157.418961
720,SPO3830.t01,gene,MSTRG.3026,1.790204042,0.027322449,0.115590059,108.0449644
929,SPO0751.t01,gene,MSTRG.566,1.56272411,0.02751148,0.115590059,99.280311
328,SPO2461.t01,gene,MSTRG.1922,1.752880126,0.027586849,0.115613657,147.1300261
1063,SPO1200.t01,gene,MSTRG.926,1.628447717,0.027580243,0.115613657,110.4537391
47,SPO1459.t01,gene,MSTRG.1146,0.630554668,0.027762676,0.116082674,86.03919123
239,SPO_Sp16SA.r01,gene,MSTRG.169,0.152780863,0.027768797,0.116082674,1.76904
140,SPO1766.t01,gene,MSTRG.1373,1.516682466,0.028001098,0.116630045,111.5951978
568,SPO_Sp16SB.r01,gene,MSTRG.2562,0.231183049,0.028005284,0.116630045,1.3411275
634,SPO3533.t01,gene,MSTRG.2789,0.702475597,0.02799744,0.116630045,87.90596636
672,SPO0038.t01,gene,MSTRG.29,1.436226701,0.028097732,0.11672178,146.8724273
1010,SPO1066.t01,gene,MSTRG.823,1.775829595,0.028080087,0.11672178,117.8512128
593,SPO3356.t01,gene,MSTRG.2645,2.066853309,0.028141217,0.116756114,100.2278516
833,SPOA0382.t01,gene,MSTRG.3376,0.647760547,0.028349217,0.117472069,82.34095271
427,SPO2802.t01,gene,MSTRG.2187,1.649919298,0.02840384,0.117551473,95.4082785
59,SPO1488.t01,gene,MSTRG.1162,1.968669508,0.028918189,0.117812295,88.064844
117,SPO1660.t01,gene,MSTRG.1290,0.476948422,0.028774192,0.117812295,68.99266014
132,SPO1721.t01,gene,MSTRG.1338,1.499017475,0.028585463,0.117812295,94.01310324
437,SPO0311.t01,gene,MSTRG.221,1.482494935,0.028776745,0.117812295,138.1690924
670,SPO3654.t01,gene,MSTRG.2898,1.416233205,0.028928871,0.117812295,155.2219919
823,SPOA0323.t01,gene,MSTRG.3329,1.269219157,0.028755432,0.117812295,157.4154603
858,SPO0057.t01,gene,MSTRG.36,0.725028477,0.028867836,0.117812295,374.4764099
869,SPO0548.t01,gene,MSTRG.409,1.379435098,0.028813176,0.117812295,135.9323266
882,SPO0575.t01,gene,MSTRG.427,0.412997698,0.028880795,0.117812295,84.85380966
885,SPO0584.t01,gene,MSTRG.433,0.451551058,0.028578785,0.117812295,84.38915321
893,SPO0614.t01,gene,MSTRG.456,1.511283317,0.028910793,0.117812295,109.8365703
1034,SPO1112.t01,gene,MSTRG.866,2.161021329,0.028671332,0.117812295,219.747309
